customer_id,site_id,date,storage_bytes
21,site_1,2024-02-11,39719823
21,site_1,2024-02-12,66143566
21,site_1,2024-02-13,50938685
21,site_1,2024-02-14,39606022
21,site_1,2024-02-15,32225436
21,site_1,2024-02-16,71771144
21,site_1,2024-02-17,60178470
21,site_1,2024-02-18,3310647
21,site_1,2024-02-19,81447530
21,site_1,2024-02-20,49872152
21,site_1,2024-02-21,4500726
21,site_1,2024-02-22,7234058
21,site_1,2024-02-23,52791049
21,site_1,2024-02-24,98041614
21,site_1,2024-02-25,3342876
21,site_1,2024-02-26,99152223
21,site_1,2024-02-27,64534537
21,site_1,2024-02-28,50335303
21,site_1,2024-02-29,32459950
21,site_1,2024-03-01,5839666
21,site_1,2024-03-02,6619567
21,site_1,2024-03-03,62676402
21,site_1,2024-03-04,69787169
21,site_1,2024-03-05,22003598
21,site_1,2024-03-06,97679046
21,site_1,2024-03-07,21625979
21,site_1,2024-03-08,86532103
21,site_1,2024-03-09,97190762
21,site_1,2024-03-10,10685236
21,site_1,2024-03-11,9241898
21,site_1,2024-03-12,29155538
21,site_1,2024-03-13,26254168
21,site_1,2024-03-14,64951241
21,site_1,2024-03-15,34206089
21,site_1,2024-03-16,84847309
21,site_1,2024-03-17,98123268
21,site_1,2024-03-18,54443969
21,site_1,2024-03-19,81326182
21,site_1,2024-03-20,14121791
21,site_1,2024-03-21,29918980
21,site_1,2024-03-22,60933366
21,site_1,2024-03-23,88795073
21,site_1,2024-03-24,25450206
21,site_1,2024-03-25,75955859
21,site_1,2024-03-26,6644967
21,site_1,2024-03-27,75479072
21,site_1,2024-03-28,73969849
21,site_1,2024-03-29,26516219
21,site_1,2024-03-30,83886019
21,site_1,2024-03-31,10964768
21,site_1,2024-04-01,68697590
21,site_1,2024-04-02,86355655
21,site_1,2024-04-03,87812267
21,site_1,2024-04-04,20684912
21,site_1,2024-04-05,59190978
21,site_1,2024-04-06,1319008
21,site_1,2024-04-07,19883319
21,site_1,2024-04-08,69570524
21,site_1,2024-04-09,95590861
21,site_1,2024-04-10,83435087
21,site_1,2024-04-11,23053581
21,site_1,2024-04-12,27594829
21,site_1,2024-04-13,64588808
21,site_1,2024-04-14,61438685
21,site_1,2024-04-15,2639121
21,site_1,2024-04-16,30851526
21,site_1,2024-04-17,26999577
21,site_1,2024-04-18,30415458
21,site_1,2024-04-19,8786318
21,site_1,2024-04-20,95687353
21,site_1,2024-04-21,84200900
21,site_1,2024-04-22,4021308
21,site_1,2024-04-23,6182032
21,site_1,2024-04-24,54295365
21,site_1,2024-04-25,54292889
21,site_1,2024-04-26,26492711
21,site_1,2024-04-27,25625232
21,site_1,2024-04-28,22413076
21,site_1,2024-04-29,63948013
21,site_1,2024-04-30,54472273
21,site_1,2024-05-01,30365025
21,site_1,2024-05-02,65984934
21,site_1,2024-05-03,87542691
21,site_1,2024-05-04,28832906
21,site_1,2024-05-05,24639981
21,site_1,2024-05-06,18910872
21,site_1,2024-05-07,15124578
21,site_1,2024-05-08,56260425
21,site_1,2024-05-09,89211686
21,site_1,2024-05-10,56267893
21,site_1,2024-05-11,53476859
21,site_1,2024-05-12,94501462
21,site_1,2024-05-13,91113940
21,site_1,2024-05-14,13942898
21,site_1,2024-05-15,75086249
21,site_1,2024-05-16,29211513
21,site_1,2024-05-17,35637593
21,site_1,2024-05-18,60803544
21,site_1,2024-05-19,90795058
21,site_1,2024-05-20,84495795
21,site_1,2024-05-21,4762615
21,site_1,2024-05-22,50303685
21,site_1,2024-05-23,14744396
21,site_1,2024-05-24,23957057
21,site_1,2024-05-25,86301567
21,site_1,2024-05-26,20797312
21,site_1,2024-05-27,19517495
21,site_1,2024-05-28,70726677
21,site_1,2024-05-29,52797703
21,site_1,2024-05-30,50455906
21,site_1,2024-05-31,84605713
21,site_1,2024-06-01,81707880
21,site_1,2024-06-02,90094978
21,site_1,2024-06-03,24550196
21,site_1,2024-06-04,8722745
21,site_1,2024-06-05,96636778
21,site_1,2024-06-06,60715090
21,site_1,2024-06-07,98295615
21,site_1,2024-06-08,33331360
21,site_1,2024-06-09,2593217
21,site_1,2024-06-10,75685933
21,site_1,2024-06-11,36893092
21,site_1,2024-06-12,28090953
21,site_1,2024-06-13,7840335
21,site_1,2024-06-14,2009082
21,site_1,2024-06-15,36687769
21,site_1,2024-06-16,67691941
21,site_1,2024-06-17,23130703
21,site_1,2024-06-18,30880127
21,site_1,2024-06-19,7594484
21,site_1,2024-06-20,76081828
21,site_1,2024-06-21,26839348
21,site_1,2024-06-22,98144214
21,site_1,2024-06-23,66885493
21,site_1,2024-06-24,40364487
21,site_1,2024-06-25,45805383
21,site_1,2024-06-26,51867931
21,site_1,2024-06-27,56229578
21,site_1,2024-06-28,61388370
21,site_1,2024-06-29,29148450
21,site_1,2024-06-30,3004207
21,site_1,2024-07-01,67342155
21,site_1,2024-07-02,54453458
21,site_1,2024-07-03,76819457
21,site_1,2024-07-04,10677515
21,site_1,2024-07-05,28575744
21,site_1,2024-07-06,14432166
21,site_1,2024-07-07,10042240
21,site_1,2024-07-08,77631575
21,site_1,2024-07-09,56573564
21,site_1,2024-07-10,30239597
21,site_1,2024-07-11,32480930
21,site_1,2024-07-12,4164358
21,site_1,2024-07-13,24209896
21,site_1,2024-07-14,86053815
21,site_1,2024-07-15,70183962
21,site_1,2024-07-16,48061228
21,site_1,2024-07-17,89719827
21,site_1,2024-07-18,4937172
21,site_1,2024-07-19,92702326
21,site_1,2024-07-20,10463238
21,site_1,2024-07-21,94652327
21,site_1,2024-07-22,5182291
21,site_1,2024-07-23,52542405
21,site_1,2024-07-24,42791756
21,site_1,2024-07-25,12375860
21,site_1,2024-07-26,88524653
21,site_1,2024-07-27,84563022
21,site_1,2024-07-28,77027566
21,site_1,2024-07-29,42816274
21,site_1,2024-07-30,56986437
21,site_1,2024-07-31,4972555
21,site_1,2024-08-01,74090887
21,site_1,2024-08-02,70369835
21,site_1,2024-08-03,99131325
21,site_1,2024-08-04,89042931
21,site_1,2024-08-05,8274915
21,site_1,2024-08-06,39940571
21,site_1,2024-08-07,91849409
21,site_1,2024-08-08,46909334
21,site_1,2024-08-09,68253812
21,site_1,2024-08-10,35553129
21,site_1,2024-08-11,48996858
21,site_1,2024-08-12,94080157
21,site_1,2024-08-13,87031996
21,site_1,2024-08-14,89772084
21,site_1,2024-08-15,21026249
21,site_1,2024-08-16,49744069
21,site_1,2024-08-17,97733331
21,site_1,2024-08-18,93529404
21,site_1,2024-08-19,74085641
21,site_1,2024-08-20,75118713
21,site_1,2024-08-21,14899870
21,site_1,2024-08-22,14293980
21,site_1,2024-08-23,2112846
21,site_1,2024-08-24,9977537
21,site_1,2024-08-25,89699152
21,site_1,2024-08-26,34871040
21,site_1,2024-08-27,15285728
21,site_1,2024-08-28,20176971
21,site_1,2024-08-29,29033249
21,site_1,2024-08-30,68962039
21,site_1,2024-08-31,40126036
21,site_1,2024-09-01,21767516
21,site_1,2024-09-02,95027694
21,site_1,2024-09-03,61979027
21,site_1,2024-09-04,94177676
21,site_1,2024-09-05,57612966
21,site_1,2024-09-06,55056487
21,site_1,2024-09-07,9794461
21,site_1,2024-09-08,29494162
21,site_1,2024-09-09,24126670
21,site_1,2024-09-10,21909527
21,site_1,2024-09-11,40276001
21,site_1,2024-09-12,99032102
21,site_1,2024-09-13,68845201
21,site_1,2024-09-14,95889615
21,site_1,2024-09-15,80418631
21,site_1,2024-09-16,2258886
21,site_1,2024-09-17,47933161
21,site_1,2024-09-18,51130079
21,site_1,2024-09-19,64907761
21,site_1,2024-09-20,30193873
21,site_1,2024-09-21,51058363
21,site_1,2024-09-22,95906990
21,site_1,2024-09-23,64641865
21,site_1,2024-09-24,19328517
21,site_1,2024-09-25,38090660
21,site_1,2024-09-26,61615873
21,site_1,2024-09-27,47355201
21,site_1,2024-09-28,80473264
21,site_1,2024-09-29,49214293
21,site_1,2024-09-30,30401377
21,site_1,2024-10-01,21227669
21,site_1,2024-10-02,93760118
21,site_1,2024-10-03,82164573
21,site_1,2024-10-04,70703947
21,site_1,2024-10-05,77819845
21,site_1,2024-10-06,46333232
21,site_1,2024-10-07,69375486
21,site_1,2024-10-08,11039913
21,site_1,2024-10-09,2643643
21,site_1,2024-10-10,70411963
21,site_1,2024-10-11,83272062
21,site_1,2024-10-12,39040907
21,site_1,2024-10-13,80120647
21,site_1,2024-10-14,87560775
21,site_1,2024-10-15,56509515
21,site_1,2024-10-16,36903936
21,site_1,2024-10-17,96734925
21,site_1,2024-10-18,39466327
21,site_1,2024-10-19,46359778
21,site_1,2024-10-20,27006400
21,site_1,2024-10-21,77072673
21,site_1,2024-10-22,6235532
21,site_1,2024-10-23,44478422
21,site_1,2024-10-24,46458272
21,site_1,2024-10-25,17733107
21,site_1,2024-10-26,7777640
21,site_1,2024-10-27,47820488
21,site_1,2024-10-28,88155240
21,site_1,2024-10-29,26057465
21,site_1,2024-10-30,46076156
21,site_1,2024-10-31,22876129
21,site_1,2024-11-01,4410826
21,site_1,2024-11-02,35718601
21,site_1,2024-11-03,34934300
21,site_1,2024-11-04,8347017
21,site_1,2024-11-05,36288132
21,site_1,2024-11-06,13411442
21,site_1,2024-11-07,48118354
21,site_1,2024-11-08,37831103
21,site_1,2024-11-09,50153965
21,site_1,2024-11-10,40494571
21,site_1,2024-11-11,98939884
21,site_1,2024-11-12,44883973
21,site_1,2024-11-13,49805582
21,site_1,2024-11-14,56301671
21,site_1,2024-11-15,52657579
21,site_1,2024-11-16,26206657
21,site_1,2024-11-17,47999569
21,site_1,2024-11-18,82005601
21,site_1,2024-11-19,83977890
21,site_1,2024-11-20,10433159
21,site_1,2024-11-21,73061352
21,site_1,2024-11-22,69081766
21,site_1,2024-11-23,25449589
21,site_1,2024-11-24,65902111
21,site_1,2024-11-25,20036858
21,site_1,2024-11-26,67671699
21,site_1,2024-11-27,77286995
21,site_1,2024-11-28,53390711
21,site_1,2024-11-29,98277702
21,site_1,2024-11-30,92883641
21,site_1,2024-12-01,14891387
21,site_1,2024-12-02,37422336
21,site_1,2024-12-03,33005762
21,site_1,2024-12-04,59633509
21,site_1,2024-12-05,93073654
21,site_1,2024-12-06,18612638
21,site_1,2024-12-07,93215849
21,site_1,2024-12-08,16028291
21,site_1,2024-12-09,40830191
21,site_1,2024-12-10,72594470
21,site_1,2024-12-11,64838271
21,site_1,2024-12-12,92170698
21,site_1,2024-12-13,83294869
21,site_1,2024-12-14,26621297
21,site_1,2024-12-15,35697421
21,site_1,2024-12-16,89705370
21,site_1,2024-12-17,74313696
21,site_1,2024-12-18,32327950
21,site_1,2024-12-19,22836394
21,site_1,2024-12-20,75162346
21,site_1,2024-12-21,16880932
21,site_1,2024-12-22,94470956
21,site_1,2024-12-23,65016788
21,site_1,2024-12-24,50445695
21,site_1,2024-12-25,5935899
21,site_1,2024-12-26,70759984
21,site_1,2024-12-27,22793292
21,site_1,2024-12-28,76217733
21,site_1,2024-12-29,90424513
21,site_1,2024-12-30,73936829
21,site_1,2024-12-31,84355573
21,site_1,2025-01-01,27324854
21,site_1,2025-01-02,78105502
21,site_1,2025-01-03,32592414
21,site_1,2025-01-04,61352111
21,site_1,2025-01-05,73134762
21,site_1,2025-01-06,10077220
21,site_1,2025-01-07,15506113
21,site_1,2025-01-08,37891044
21,site_1,2025-01-09,83634992
21,site_1,2025-01-10,83109101
21,site_1,2025-01-11,78513593
21,site_1,2025-01-12,82433531
21,site_1,2025-01-13,79842530
21,site_1,2025-01-14,39229636
21,site_1,2025-01-15,54895438
21,site_1,2025-01-16,1688384
21,site_1,2025-01-17,69508930
21,site_1,2025-01-18,28432268
21,site_1,2025-01-19,79581210
21,site_1,2025-01-20,16505365
21,site_1,2025-01-21,99593337
21,site_1,2025-01-22,92503855
21,site_1,2025-01-23,82533153
21,site_1,2025-01-24,59004375
21,site_1,2025-01-25,46233010
21,site_1,2025-01-26,38253733
21,site_1,2025-01-27,4422684
21,site_1,2025-01-28,73122286
21,site_1,2025-01-29,4330134
21,site_1,2025-01-30,42036966
21,site_1,2025-01-31,59334163
21,site_1,2025-02-01,39700075
21,site_1,2025-02-02,90902454
21,site_1,2025-02-03,76642174
21,site_1,2025-02-04,15483216
21,site_1,2025-02-05,67924193
21,site_1,2025-02-06,30206688
21,site_1,2025-02-07,25073372
21,site_1,2025-02-08,47642520
21,site_1,2025-02-09,74517956
21,site_1,2025-02-10,3178224
21,site_1,2025-02-11,27778439
21,site_1,2025-02-12,42277725
21,site_1,2025-02-13,68758532
21,site_1,2025-02-14,15188577
21,site_1,2025-02-15,70605712
21,site_1,2025-02-16,33200952
21,site_1,2025-02-17,22697333
21,site_1,2025-02-18,93142343
21,site_1,2025-02-19,1594845
21,site_1,2025-02-20,82384236
21,site_1,2025-02-21,35229771
21,site_1,2025-02-22,29310879
21,site_1,2025-02-23,52310888
21,site_1,2025-02-24,67137696
21,site_1,2025-02-25,21683827
21,site_1,2025-02-26,48464312
21,site_1,2025-02-27,35429503
21,site_1,2025-02-28,23151859
21,site_1,2025-03-01,48961318
21,site_1,2025-03-02,78094806
21,site_1,2025-03-03,3995250
21,site_1,2025-03-04,97556699
21,site_1,2025-03-05,5228281
21,site_1,2025-03-06,60616044
21,site_1,2025-03-07,72555605
21,site_1,2025-03-08,7099919
21,site_1,2025-03-09,57650571
21,site_1,2025-03-10,37583128
21,site_1,2025-03-11,6002252
21,site_1,2025-03-12,23024248
21,site_1,2025-03-13,37576951
21,site_1,2025-03-14,23269982
21,site_1,2025-03-15,8072918
21,site_1,2025-03-16,59903227
21,site_1,2025-03-17,53134041
21,site_1,2025-03-18,25031530
21,site_1,2025-03-19,68326421
21,site_1,2025-03-20,51062564
21,site_1,2025-03-21,6244850
21,site_1,2025-03-22,13559340
21,site_1,2025-03-23,3012607
21,site_1,2025-03-24,79020124
21,site_1,2025-03-25,61054289
21,site_1,2025-03-26,33161014
21,site_1,2025-03-27,30453609
21,site_1,2025-03-28,35188497
21,site_1,2025-03-29,3969931
21,site_1,2025-03-30,3155376
21,site_1,2025-03-31,95005581
21,site_2,2024-01-01,36872340
21,site_2,2024-01-02,71108300
21,site_2,2024-01-03,31047514
21,site_2,2024-01-04,28322026
21,site_2,2024-01-05,35992664
21,site_2,2024-01-06,79252819
21,site_2,2024-01-07,55852849
21,site_2,2024-01-08,49003757
21,site_2,2024-01-09,83325977
21,site_2,2024-01-10,28642948
21,site_2,2024-01-11,27631506
21,site_2,2024-01-12,34978649
21,site_2,2024-01-13,14287959
21,site_2,2024-01-14,12803525
21,site_2,2024-01-15,68380086
21,site_2,2024-01-16,66075587
21,site_2,2024-01-17,52131119
21,site_2,2024-01-18,64506284
21,site_2,2024-01-19,61161543
21,site_2,2024-01-20,4829936
21,site_2,2024-01-21,4595041
21,site_2,2024-01-22,29846345
21,site_2,2024-01-23,53050311
21,site_2,2024-01-24,22659509
21,site_2,2024-01-25,6677362
21,site_2,2024-01-26,86143102
21,site_2,2024-01-27,9120921
21,site_2,2024-01-28,18180121
21,site_2,2024-01-29,74432784
21,site_2,2024-01-30,8947662
21,site_2,2024-01-31,65390562
21,site_2,2024-02-01,2516181
21,site_2,2024-02-02,7834560
21,site_2,2024-02-03,34688784
21,site_2,2024-02-04,80649241
21,site_2,2024-02-05,98816809
21,site_2,2024-02-06,93307452
21,site_2,2024-02-07,70927336
21,site_2,2024-02-08,85340151
21,site_2,2024-02-09,18235366
21,site_2,2024-02-10,20732210
21,site_2,2024-02-11,28798675
21,site_2,2024-02-12,45632399
21,site_2,2024-02-13,83526607
21,site_2,2024-02-14,29527564
21,site_2,2024-02-15,59277534
21,site_2,2024-02-16,20865188
21,site_2,2024-02-17,29920924
21,site_2,2024-02-18,93831318
21,site_2,2024-02-19,59821682
21,site_2,2024-02-20,22599696
21,site_2,2024-02-21,82040726
21,site_2,2024-02-22,17505867
21,site_2,2024-02-23,44852721
21,site_2,2024-02-24,82497234
21,site_2,2024-02-25,50821530
21,site_2,2024-02-26,3569992
21,site_2,2024-02-27,97207441
21,site_2,2024-02-28,15956775
21,site_2,2024-02-29,80840086
21,site_2,2024-03-01,98371128
21,site_2,2024-03-02,92488180
21,site_2,2024-03-03,86163927
21,site_2,2024-03-04,64760902
21,site_2,2024-03-05,69943784
21,site_2,2024-03-06,8012750
21,site_2,2024-03-07,84235626
21,site_2,2024-03-08,93809736
21,site_2,2024-03-09,3795839
21,site_2,2024-03-10,58743510
21,site_2,2024-03-11,2970424
21,site_2,2024-03-12,88350782
21,site_2,2024-03-13,60919686
21,site_2,2024-03-14,6965232
21,site_2,2024-03-15,91500921
21,site_2,2024-03-16,49827669
21,site_2,2024-03-17,77952606
21,site_2,2024-03-18,28519230
21,site_2,2024-03-19,83410969
21,site_2,2024-03-20,53448463
21,site_2,2024-03-21,25972431
21,site_2,2024-03-22,42205046
21,site_2,2024-03-23,45040689
21,site_2,2024-03-24,53232143
21,site_2,2024-03-25,12993759
21,site_2,2024-03-26,56641841
21,site_2,2024-03-27,1297502
21,site_2,2024-03-28,67467353
21,site_2,2024-03-29,64078906
21,site_2,2024-03-30,12770642
21,site_2,2024-03-31,79642492
21,site_2,2024-04-01,7677413
21,site_2,2024-04-02,15450440
21,site_2,2024-04-03,53165465
21,site_2,2024-04-04,99530466
21,site_2,2024-04-05,7348659
21,site_2,2024-04-06,73887533
21,site_2,2024-04-07,15076439
21,site_2,2024-04-08,97996218
21,site_2,2024-04-09,58666944
21,site_2,2024-04-10,91706279
21,site_2,2024-04-11,30585908
21,site_2,2024-04-12,33209632
21,site_2,2024-04-13,39238577
21,site_2,2024-04-14,89834879
21,site_2,2024-04-15,94857619
21,site_2,2024-04-16,39006855
21,site_2,2024-04-17,4593698
21,site_2,2024-04-18,31102075
21,site_2,2024-04-19,24451950
21,site_2,2024-04-20,88033495
21,site_2,2024-04-21,99647304
21,site_2,2024-04-22,94582492
21,site_2,2024-04-23,36537190
21,site_2,2024-04-24,39652196
21,site_2,2024-04-25,46158158
21,site_2,2024-04-26,10655387
21,site_2,2024-04-27,85323056
21,site_2,2024-04-28,67101764
21,site_2,2024-04-29,11416400
21,site_2,2024-04-30,65454327
21,site_2,2024-05-01,11660433
21,site_2,2024-05-02,21724687
21,site_2,2024-05-03,49534362
21,site_2,2024-05-04,27714540
21,site_2,2024-05-05,43395076
21,site_2,2024-05-06,95457405
21,site_2,2024-05-07,14895911
21,site_2,2024-05-08,89227486
21,site_2,2024-05-09,94487257
21,site_2,2024-05-10,23234957
21,site_2,2024-05-11,72981178
21,site_2,2024-05-12,10614478
21,site_2,2024-05-13,36446584
21,site_2,2024-05-14,96517842
21,site_2,2024-05-15,88855189
21,site_2,2024-05-16,43411854
21,site_2,2024-05-17,50095379
21,site_2,2024-05-18,48716728
21,site_2,2024-05-19,57666990
21,site_2,2024-05-20,90170392
21,site_2,2024-05-21,8740430
21,site_2,2024-05-22,93734692
21,site_2,2024-05-23,36976090
21,site_2,2024-05-24,21815357
21,site_2,2024-05-25,25333274
21,site_2,2024-05-26,75176587
21,site_2,2024-05-27,39376530
21,site_2,2024-05-28,18010427
21,site_2,2024-05-29,12912626
21,site_2,2024-05-30,21246903
21,site_2,2024-05-31,5486002
21,site_2,2024-06-01,41174186
21,site_2,2024-06-02,88545529
21,site_2,2024-06-03,67102003
21,site_2,2024-06-04,4967969
21,site_2,2024-06-05,86578231
21,site_2,2024-06-06,31900901
21,site_2,2024-06-07,14031973
21,site_2,2024-06-08,82965067
21,site_2,2024-06-09,38820548
21,site_2,2024-06-10,93000695
21,site_2,2024-06-11,94898538
21,site_2,2024-06-12,11565177
21,site_2,2024-06-13,33554508
21,site_2,2024-06-14,99402883
21,site_2,2024-06-15,12072318
21,site_2,2024-06-16,92764634
21,site_2,2024-06-17,57628504
21,site_2,2024-06-18,53305963
21,site_2,2024-06-19,96732269
21,site_2,2024-06-20,60647744
21,site_2,2024-06-21,47980144
21,site_2,2024-06-22,13940369
21,site_2,2024-06-23,76439646
21,site_2,2024-06-24,56696730
21,site_2,2024-06-25,68771919
21,site_2,2024-06-26,34844420
21,site_2,2024-06-27,89254950
21,site_2,2024-06-28,96166258
21,site_2,2024-06-29,70172803
21,site_2,2024-06-30,85144224
21,site_2,2024-07-01,7925233
21,site_2,2024-07-02,24777529
21,site_2,2024-07-03,58863074
21,site_2,2024-07-04,15857677
21,site_2,2024-07-05,26916304
21,site_2,2024-07-06,21859631
21,site_2,2024-07-07,51770922
21,site_2,2024-07-08,50089031
21,site_2,2024-07-09,75913861
21,site_2,2024-07-10,36822130
21,site_2,2024-07-11,66102589
21,site_2,2024-07-12,64439628
21,site_2,2024-07-13,62463169
21,site_2,2024-07-14,56178752
21,site_2,2024-07-15,55163620
21,site_2,2024-07-16,86526864
21,site_2,2024-07-17,9597223
21,site_2,2024-07-18,87367748
21,site_2,2024-07-19,13606695
21,site_2,2024-07-20,27585844
21,site_2,2024-07-21,89436349
21,site_2,2024-07-22,45353873
21,site_2,2024-07-23,64085579
21,site_2,2024-07-24,97744483
21,site_2,2024-07-25,29399508
21,site_2,2024-07-26,81917946
21,site_2,2024-07-27,61536411
21,site_2,2024-07-28,3131928
21,site_2,2024-07-29,69143867
21,site_2,2024-07-30,5683188
21,site_2,2024-07-31,25368909
21,site_2,2024-08-01,64672795
21,site_2,2024-08-02,1804186
21,site_2,2024-08-03,73294489
21,site_2,2024-08-04,76787161
21,site_2,2024-08-05,14877418
21,site_2,2024-08-06,12178288
21,site_2,2024-08-07,35800471
21,site_2,2024-08-08,78140312
21,site_2,2024-08-09,79054172
21,site_2,2024-08-10,10415846
21,site_2,2024-08-11,39184008
21,site_2,2024-08-12,21668245
21,site_2,2024-08-13,51283543
21,site_2,2024-08-14,76411516
21,site_2,2024-08-15,21722892
21,site_2,2024-08-16,76735773
21,site_2,2024-08-17,9113258
21,site_2,2024-08-18,78043268
21,site_2,2024-08-19,40177446
21,site_2,2024-08-20,24691163
21,site_2,2024-08-21,10236749
21,site_2,2024-08-22,58771706
21,site_2,2024-08-23,2050212
21,site_2,2024-08-24,88664175
21,site_2,2024-08-25,44427800
21,site_2,2024-08-26,87679235
21,site_2,2024-08-27,72765093
21,site_2,2024-08-28,5005117
21,site_2,2024-08-29,78837674
21,site_2,2024-08-30,83775041
21,site_2,2024-08-31,29866646
21,site_2,2024-09-01,30332092
21,site_2,2024-09-02,71281679
21,site_2,2024-09-03,5462208
21,site_2,2024-09-04,51377508
21,site_2,2024-09-05,60231252
21,site_2,2024-09-06,53701272
21,site_2,2024-09-07,32774113
21,site_2,2024-09-08,47764293
21,site_2,2024-09-09,92932504
21,site_2,2024-09-10,50052132
21,site_2,2024-09-11,58072458
21,site_2,2024-09-12,18667067
21,site_2,2024-09-13,87758052
21,site_2,2024-09-14,21091643
21,site_2,2024-09-15,25163289
21,site_2,2024-09-16,60671602
21,site_2,2024-09-17,8549723
21,site_2,2024-09-18,38568379
21,site_2,2024-09-19,95103731
21,site_2,2024-09-20,30516911
21,site_2,2024-09-21,11783564
21,site_2,2024-09-22,6763829
21,site_2,2024-09-23,48920657
21,site_2,2024-09-24,49823362
21,site_2,2024-09-25,10865815
21,site_2,2024-09-26,6886309
21,site_2,2024-09-27,16629056
21,site_2,2024-09-28,51758401
21,site_2,2024-09-29,96229833
21,site_2,2024-09-30,35645877
21,site_2,2024-10-01,46755575
21,site_2,2024-10-02,99701085
21,site_2,2024-10-03,52441043
21,site_2,2024-10-04,1579350
21,site_2,2024-10-05,50511956
21,site_2,2024-10-06,25753612
21,site_2,2024-10-07,47565244
21,site_2,2024-10-08,53560661
21,site_2,2024-10-09,87554380
21,site_2,2024-10-10,47696711
21,site_2,2024-10-11,44044735
21,site_2,2024-10-12,40505979
21,site_2,2024-10-13,97441478
21,site_2,2024-10-14,37486984
21,site_2,2024-10-15,42829558
21,site_2,2024-10-16,20183573
21,site_2,2024-10-17,88120028
21,site_2,2024-10-18,31332667
21,site_2,2024-10-19,79860927
21,site_2,2024-10-20,90304083
21,site_2,2024-10-21,27573165
21,site_2,2024-10-22,98125788
21,site_2,2024-10-23,12456294
21,site_2,2024-10-24,43421179
21,site_2,2024-10-25,10272336
21,site_2,2024-10-26,59252481
21,site_2,2024-10-27,72543223
21,site_2,2024-10-28,92905587
21,site_2,2024-10-29,70680050
21,site_2,2024-10-30,20129591
21,site_2,2024-10-31,40431122
21,site_2,2024-11-01,15171754
21,site_2,2024-11-02,95849724
21,site_2,2024-11-03,33256630
21,site_2,2024-11-04,29850181
21,site_2,2024-11-05,9486436
21,site_2,2024-11-06,96820860
21,site_2,2024-11-07,59148157
21,site_2,2024-11-08,68367760
21,site_2,2024-11-09,5612991
21,site_2,2024-11-10,75843238
21,site_2,2024-11-11,13546320
21,site_2,2024-11-12,60103546
21,site_2,2024-11-13,93098357
21,site_2,2024-11-14,4132114
21,site_2,2024-11-15,81619931
21,site_2,2024-11-16,47452000
21,site_2,2024-11-17,86903764
21,site_2,2024-11-18,24835773
21,site_2,2024-11-19,53747777
21,site_2,2024-11-20,7871450
21,site_2,2024-11-21,22661514
21,site_2,2024-11-22,72999545
21,site_2,2024-11-23,95064425
21,site_2,2024-11-24,29776984
21,site_2,2024-11-25,10947535
21,site_2,2024-11-26,62338033
21,site_2,2024-11-27,56942495
21,site_2,2024-11-28,74306356
21,site_2,2024-11-29,51415059
21,site_2,2024-11-30,99964453
21,site_2,2024-12-01,10424542
21,site_2,2024-12-02,18762089
21,site_2,2024-12-03,98716798
21,site_2,2024-12-04,63131137
21,site_2,2024-12-05,94301151
21,site_2,2024-12-06,62926594
21,site_2,2024-12-07,23731556
21,site_2,2024-12-08,92610366
21,site_2,2024-12-09,51671068
21,site_2,2024-12-10,22302018
21,site_2,2024-12-11,83908125
21,site_2,2024-12-12,71344890
21,site_2,2024-12-13,49026780
21,site_2,2024-12-14,83479070
21,site_2,2024-12-15,74145633
21,site_2,2024-12-16,51491634
21,site_2,2024-12-17,87794272
21,site_2,2024-12-18,21543131
21,site_2,2024-12-19,50928855
21,site_2,2024-12-20,98687298
21,site_2,2024-12-21,61787582
21,site_2,2024-12-22,17818450
21,site_2,2024-12-23,14862175
21,site_2,2024-12-24,16251091
21,site_2,2024-12-25,78826156
21,site_2,2024-12-26,6872620
21,site_2,2024-12-27,40982807
21,site_2,2024-12-28,16817612
21,site_2,2024-12-29,98652546
21,site_2,2024-12-30,50913025
21,site_2,2024-12-31,73568837
21,site_2,2025-01-01,52908743
21,site_2,2025-01-02,55762482
21,site_2,2025-01-03,14523648
21,site_2,2025-01-04,52771769
21,site_2,2025-01-05,40358655
21,site_2,2025-01-06,3640171
21,site_2,2025-01-07,75745237
21,site_2,2025-01-08,69325399
21,site_2,2025-01-09,68069810
21,site_2,2025-01-10,31329667
21,site_2,2025-01-11,95573003
21,site_2,2025-01-12,57046759
21,site_2,2025-01-13,19295406
21,site_2,2025-01-14,49397891
21,site_2,2025-01-15,85897031
21,site_2,2025-01-16,38099358
21,site_2,2025-01-17,77857229
21,site_2,2025-01-18,5290663
21,site_2,2025-01-19,45971552
21,site_2,2025-01-20,56468068
21,site_2,2025-01-21,37065941
21,site_2,2025-01-22,62543431
21,site_2,2025-01-23,97918540
21,site_2,2025-01-24,98805439
21,site_2,2025-01-25,65550705
21,site_2,2025-01-26,99986896
21,site_2,2025-01-27,22468047
21,site_2,2025-01-28,16657029
21,site_2,2025-01-29,51648501
21,site_2,2025-01-30,6422228
21,site_2,2025-01-31,24597582
21,site_2,2025-02-01,88014079
21,site_2,2025-02-02,40255970
21,site_2,2025-02-03,56722706
21,site_2,2025-02-04,71108050
21,site_2,2025-02-05,39729697
21,site_2,2025-02-06,40921524
21,site_2,2025-02-07,23065558
21,site_2,2025-02-08,57089324
21,site_2,2025-02-09,23544115
21,site_2,2025-02-10,49463771
